,Cycle,EL1939 CD / Control-43622,EL1939 CD / Control-43623,EL1939 CD / Control-43624,EL1939 CD / Control-43625,EL1939 CD / Control-43626,EL1939 CD / Control-43627,EL1939 CD / Control-43628,EL1939 CD / Control-43629,EL1986 / 420uL-43631,EL1986 / 420uL-43632,EL1986 / 420uL-43633,EL1986 / 420uL-43634,EL1986 / 420uL-43635,EL1986 / 420uL-43636,EL1986 / 420uL-43637,EL1986 / 600uL-43638,EL1986 / 600uL-43639,EL1986 / 600uL-43640,EL1986 / 600uL-43641,EL1986 / 600uL-43642,EL1986 / 600uL-43643,EL1986 / 600uL-43644,EL1986 / 600uL-43645,EL1986/350uL-43646,EL1986/350uL-43647,EL1986/350uL-43649,EL1986/350uL-43650,EL1986/350uL-43651,EL1986/350uL-43652,EL1986/350uL-43653
0,2,95.80666806,96.17182553,96.64447283,95.88823704,96.3647209,95.93959497,97.07957968,96.34541513,97.31889448,96.37775179,96.39723995,96.42843545,96.65827544,96.63889557,96.90053536,96.72321832,96.21591541,95.95649749,96.75977654,96.9874477,96.56328583,96.77961355,96.85658153,97.18613589,96.78738369,97.106827,96.03093227,95.96271376,96.61683346,96.75742511
1,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
2,4,99.5540671,99.71697984,99.93655999,99.63137604,99.46915395,99.52381322,99.5446526,99.85901503,99.62167113,100.0543231,99.88902202,99.50947494,99.99954622,99.55535762,99.29557622,99.94866838,99.97217585,99.86056888,99.97206704,99.69316597,99.74853311,99.83197984,99.85966882,99.6909911,99.49214202,99.53260366,99.65213886,99.65899824,99.6923011,99.66571865
3,5,99.98006274,100.1517895,100.0013586,99.77518051,99.35418729,99.47209963,99.6836804,100.1612288,100.0516138,100.3015267,100.2227495,99.99045317,100.3034116,99.49980218,99.46463793,100.2501425,100.2782415,99.94422755,100.3351955,99.72105997,99.74853311,100.0560067,100.0841987,99.80335281,99.38368181,99.48109914,99.41261959,99.47752501,99.88964873,99.62831874
4,6,100.2510093,100.4090273,100.1335623,100.2601316,99.51502953,99.48153236,100.1120589,100.7692109,100.1360309,100.9910591,100.7201666,100.1491408,101.0220925,99.36119759,99.29557622,101.1230067,100.6399555,100.1115449,100.6703911,99.52580195,99.80441464,100.0560067,100.3087286,99.88908463,99.60165111,99.68766392,99.25640769,99.42588881,100.0836438,99.71576642
5,7,100.7303934,100.8712395,100.5557101,100.6338954,99.37484796,99.64821438,100.3469699,100.8582672,100.1437443,100.9369606,100.8785284,100.3338832,100.9969642,99.048542,99.69005354,100.8440255,100.7790762,100.1673173,100.8379888,98.74476987,99.55294775,99.57994959,100.5613247,100.1663305,99.90372952,100.2164341,99.30399579,99.50099089,100.3946389,100.2539874
6,8,100.4252171,100.499587,100.1350041,100.4578627,98.25128491,99.24094208,100.0519855,100.4694408,99.42588293,100.4664039,100.4502033,99.71464648,100.6082979,98.03789302,99.21104536,100.1373376,100.4730106,99.58170664,100,97.46164575,98.35149483,98.31979838,99.94386753,99.69232401,99.80252645,100.6600348,98.71627708,98.87625763,100.0112971,100.4300274
7,9,100.0853382,99.60371032,98.89526216,99.61837363,95.65792587,97.51042317,98.7357256,99.08277848,97.99279816,98.83940577,99.47373313,98.36527637,99.08931156,96.47222924,98.30938292,97.96962483,99.13745131,98.32682655,98.24022346,94.67224547,96.78681196,95.93951274,98.37215829,98.46763234,99.78554588,100.7755603,97.56034851,97.925143,99.1440663,100.4398424
8,10,98.93884822,98.23224134,96.78474512,97.99907316,93.91665306,95.40270575,97.07269104,98.62747227,96.79547359,98.27103391,98.64190841,97.18175397,98.28775826,94.19425717,97.04142012,96.58412437,97.74624374,96.90462911,96.67597765,91.91073919,94.8868399,92.74712966,96.71625035,97.3963958,99.50745005,100.4613539,96.3626112,97.0076074,97.96910841,100.179903
9,11,98.80084454,97.38346019,94.19590485,95.92799442,93.7069361,93.95350437,95.60521573,98.59634283,95.55961074,98.10615669,98.50355436,96.4005053,97.98321225,92.63870471,95.66074951,95.75919238,96.49415693,95.39877301,95.1396648,89.87447699,93.12657167,90.08681042,94.9761437,96.43981813,98.91106065,99.98411704,95.18723015,96.0564646,97.07390239,99.91547106
10,12,98.40999633,96.19601576,94.16709621,94.90961101,92.69689568,93.45257053,95.76259464,99.09013736,94.45650996,98.38080241,98.66973793,95.34023925,97.90033988,91.47204036,94.59002536,94.34927258,95.24207012,93.41885109,93.18435754,88.22873082,92.26040794,88.18258191,93.37636823,96.58085166,98.62173893,99.42027201,94.22906849,95.30662693,96.37452269,99.445497
11,13,98.92711387,97.6278486,95.37969315,97.14252534,93.90554517,94.6420942,98.00034248,99.28438394,95.45179533,98.14055755,98.85162165,95.79036077,98.04016218,91.65500977,94.81544097,95.06564895,96.10461881,93.11210262,93.60335196,87.14086471,92.81922325,87.17446094,94.19028908,97.42455713,99.40074743,99.80293046,94.925411,95.82020009,97.15782795,99.7929699
12,14,98.49472274,97.39362791,95.85646366,97.41049172,94.5475812,94.88268449,98.1703552,99.01274419,95.35384388,97.63767641,98.27241636,94.97322626,97.51519043,91.23203856,94.30825585,94.17199152,95.43683918,92.163971,92.65363128,86.13668061,92.62363789,86.11033324,93.68509683,97.08693314,99.39510614,100.1625126,95.10922287,95.75123914,97.18580314,100.1675413
13,15,97.88128347,97.1517535,95.7720341,97.23056945,94.51681235,94.75095909,98.15914373,98.48715376,95.0820114,96.73483612,97.88620393,94.11969448,97.01954449,90.0607446,93.49112426,93.06586878,94.57429048,90.85331846,91.45251397,84.18410042,91.64571109,83.92607113,92.73084479,96.6931283,99.37543249,100.0587554,95.04517064,95.5670334,96.93402645,99.97793777
14,16,97.29884845,97.26046989,95.74433456,97.11079723,94.73419375,94.68382019,98.2842548,97.85526228,94.99515691,95.74725635,97.53337558,93.42357168,96.2980274,89.1412963,92.87123133,92.06376906,93.98998331,89.65421082,90.41899441,82.53835425,90.63984353,82.44189303,91.97305641,96.3557879,99.29106825,100.2431934,94.91703798,95.48114208,96.43044489,100.1850823
15,17,97.15603425,97.28393386,95.77247774,97.05286981,94.92458298,94.71500371,98.46096094,97.53102739,94.96140724,95.12231668,97.20089508,92.92892672,95.91333173,88.80617427,92.44857706,91.04076274,93.35002782,88.42721695,89.3575419,81.64574616,90.19279128,81.37776533,91.15913556,96.13049727,99.42886884,100.3238742,94.96719155,95.46646534,96.29059713,100.2584228
16,18,96.67968104,97.00236623,96.03075731,96.94423854,95.24493452,94.888899,97.93477491,96.51075382,95.20433601,93.63640139,96.03749673,92.96935866,94.42128884,88.05211419,92.25133841,90.07033452,93.09961046,87.59063023,88.77094972,81.19944212,89.63397597,80.9017082,90.79427449,96.21543502,99.43167531,100.7723664,95.18443914,95.61858509,95.89894449,100.5418265
17,19,96.16014433,96.30347515,96.07675686,96.33820942,95.38344991,94.93439809,97.22962371,96.44657886,95.25139056,93.19300624,95.12087984,92.6252467,93.59438033,87.99763804,92.11045365,89.1473852,92.51530328,86.92136085,88.01675978,80.19525802,89.96926516,79.83758051,90.261016,96.07465673,99.27417272,100.7034827,95.0340348,95.62762776,95.08766404,100.5159013
18,20,96.34397312,96.4218006,95.80738638,96.21904842,95.27170454,94.70257469,97.07840833,96.43158341,94.888001,92.89333151,95.00978851,92.16552152,93.45262945,87.08395547,91.57509158,88.31690079,92.20923762,85.88957055,87.03910615,,89.27074602,,89.44709514,95.905944,99.04336169,100.5148726,94.8418499,95.43468922,94.9983012,100.3817252
19,21,96.23280272,96.31076574,95.68893546,95.86601069,95.23260477,94.84073655,96.91609303,96.75570723,94.91214478,92.53192602,95.12547086,91.99262735,93.1804723,85.69427407,90.50436743,87.37055197,91.8196995,84.13273843,85.19553073,,87.53841855,,88.0999158,95.84959298,99.13353731,100.7718197,94.68865455,95.28583723,94.6361169,100.4503155
20,22,97.0433901,96.80789462,95.21116677,95.66661258,95.18972831,93.15094488,97.89255062,96.94795441,94.68951742,93.57798165,96.04429824,91.62930808,94.282601,85.99233074,90.89884474,86.74902011,91.23539232,83.79810374,84.94413408,,88.32075999,,88.15604827,95.11830594,99.02952777,99.78644326,94.35441015,94.6700903,94.05055367,99.81566166
21,23,97.01780812,96.6486469,93.54794614,94.93769955,94.03128648,93.80690854,98.0945244,97.36324499,93.44052173,93.96845671,96.73606852,89.73207512,94.09728682,86.11113872,89.06734291,83.08147223,89.67723984,83.24037925,83.12849162,,87.34283319,,86.02301431,94.52700311,99.34731107,99.89028674,93.39345748,94.01698952,93.4057439,99.94505905
22,24,97.05253844,96.62638406,92.8452538,94.65775872,93.64028876,93.91166741,98.20725265,97.25927656,92.8270635,93.84561251,96.78844015,89.06234817,93.89574986,87.44446941,89.09551986,82.17682326,88.92598776,84.07696598,84.07821229,,87.76194468,,86.2475442,94.27389147,99.20670401,100.0594748,93.15670103,93.84261522,93.32311427,100.1309998
23,25,97.01994922,96.5207962,92.76071333,94.41707517,93.76314202,93.59550425,98.2107388,96.98772012,93.29709283,93.77602512,96.61109077,88.67172383,93.62597507,87.63911228,88.98281206,81.98311156,88.8425153,83.85387619,84.66480447,,88.795753,,87.14566377,94.27377803,99.19802946,99.94343135,93.02574917,93.74252606,93.15467152,100.0882203
24,26,96.95924762,96.41361614,92.36759602,94.19586746,93.51221479,94.07690677,98.28188422,97.19579583,92.87580983,93.69459665,96.84387246,88.44859517,93.2875654,87.5038024,89.20822767,82.09427341,88.36950473,83.4076966,84.44134078,,88.93545683,,87.22986248,94.10614297,99.36137178,99.81302995,92.77788506,93.49409198,92.93143346,99.8593855
25,27,96.65312583,96.17791499,92.39573921,94.07237232,93.03824113,93.9292012,98.08504206,97.52991661,92.89989626,93.4133289,96.76401139,88.43640592,92.68096919,87.17484372,90.10989011,83.82969007,88.6755704,82.84997211,83.82681564,,89.24280525,,87.42632613,93.65610054,98.98167601,99.86174345,92.23473791,93.10793319,92.59739338,99.76461236
26,28,96.26072045,95.95087315,92.81722152,93.20168298,92.8115291,93.42604789,97.73955033,97.77420355,93.23836784,92.91510563,96.46451822,89.24459027,92.18214676,86.70063426,89.91265145,84.01178701,89.37117418,82.26436141,83.29608939,,88.82369377,,86.66853775,93.00824818,98.69490563,99.71399165,92.18737534,92.63439005,92.12198422,99.77788976
27,29,95.95323613,95.33634063,93.32302248,92.57073257,92.98825563,92.933659,97.51409382,97.69170083,93.69910668,92.49365296,96.2643271,90.00754086,91.16096184,85.77880014,89.20822767,83.14368207,90.40066778,81.23257111,81.64804469,,88.23693769,,85.9388156,93.12026958,98.97889788,99.66976682,92.24866476,92.62148804,92.14063434,99.96368746
28,30,95.00403333,94.52627504,94.46319578,93.3693252,94.30942804,91.81038644,97.02321555,97.47621069,95.08642724,91.23075404,95.9258386,89.86976537,90.26127768,84.81671958,88.53198084,81.92135497,90.87367835,81.62297825,81.20111732,,87.45459626,,84.03031154,94.16113272,98.88038789,99.66081827,93.21238024,93.38780535,92.92258733,99.62946334
29,31,94.98370678,94.86147459,94.1886403,94.1254655,94.62744693,91.21068629,96.71476071,97.23592254,94.95168665,91.26431312,95.67650656,89.45305774,90.30472753,85.80538496,87.15131023,80.01862896,90.45631608,82.79419967,83.04469274,,87.11930707,,84.05837777,94.83640905,98.75639287,99.67218379,93.2569518,93.75010388,93.56621386,99.66385867
30,32,95.03311894,94.67158404,93.74561389,94.38923667,94.3259788,91.12845502,96.16088067,96.94973165,94.54112785,91.27654703,95.2472179,88.92283948,90.55311773,86.80597942,87.46125669,,90.17807457,82.26436141,83.10055866,,87.90164851,,85.82655066,94.63942155,98.55699164,99.78258762,92.96448794,93.59584319,93.42318261,99.74048985
31,33,95.4511063,95.45645381,93.38008522,94.36406533,93.90932185,91.68698404,96.36154366,96.56557051,94.46012292,91.87724335,95.50998292,87.8905604,91.41150752,86.69864608,87.94026486,,89.14858097,81.90184049,82.62569832,,88.73987147,,86.21947797,94.07690397,98.40805021,99.88329478,92.62748072,93.20309254,92.97707274,99.85074375
32,34,95.75800667,95.7676028,92.53501331,94.15385966,93.623738,92.22775733,96.51543641,95.98705171,94.13088447,92.37165055,95.62073418,88.39270645,90.98347544,86.08355982,88.92645816,,88.34168058,80.84216397,81.67597765,,88.8795753,,85.37749088,93.85175513,98.40796516,100.0216952,92.26538261,92.87524631,92.72662015,99.90923297
33,35,95.98115386,96.14012124,91.63432049,93.90161841,92.92671792,92.67109598,96.55986395,96.17896566,93.51329714,92.59455467,95.64867705,88.75542905,90.41533746,85.38871912,88.39109608,,88.786867,81.26045733,80.67039106,,88.60016764,,84.39517261,93.28912411,98.28428197,100.2132978,91.56345809,92.46384691,92.25014044,99.92854815
34,36,96.01012824,96.1200372,91.52185866,93.93851415,92.95459872,92.90857902,96.53189105,97.03912118,93.31762363,92.76044204,95.64879041,89.31346381,90.2751181,84.27761022,87.7430262,,89.03728436,81.79029559,81.1452514,,88.20899693,,82.48666854,93.28909575,98.18018739,100.2717079,91.68879974,92.57703527,92.30676695,100.0127337
35,37,96.25268437,96.04581843,91.83187733,94.09921063,93.40080266,93.07157117,98.07528083,95.93556734,94.24540967,92.47822027,97.19165636,89.64828467,89.94810976,84.33376212,87.48943364,,89.34335003,82.15281651,81.9273743,,88.20899693,,82.26213865,94.04882772,98.78488281,99.6484169,92.06194911,93.03288744,92.98034074,99.71442151
36,38,96.03796255,95.83936343,93.63281933,92.52975274,92.4504116,92.53149147,97.45544278,96.56334896,94.31956144,92.08426584,96.51343242,89.7195165,87.76557728,84.65661424,87.82755706,,90.65108514,82.18070273,82.48603352,,88.65604918,,82.71119843,92.83908169,98.03629193,99.90415555,92.10102323,92.40252012,92.19483803,99.73957417
37,39,94.33400783,93.82794263,93.29565566,93.06146252,93.60774264,90.81806247,97.68260053,96.64662923,94.87753488,90.33981095,96.42506946,89.39725426,88.342167,86.35344113,86.95407157,,90.42849193,82.18070273,82.29050279,,88.01341157,,84.70390121,94.1047817,98.46114638,98.77151645,92.6719677,93.1385825,93.11486392,99.13696922
38,40,95.14381663,94.27487537,92.87350789,93.20129402,94.04206114,90.83792671,97.63008511,96.92115699,95.07908662,90.4803887,96.58241107,88.02998386,88.86691186,85.92405093,88.08114962,,88.20255982,81.14891244,81.06145251,,88.99133836,,84.39517261,94.4705103,98.22891794,99.28883477,92.69976502,93.4549634,93.47797792,99.67496132
39,41,94.27817237,93.78347282,93.07084291,93.81799178,93.67083546,91.25973653,97.82045697,96.67442635,94.78477348,90.86289488,96.56353688,88.19739428,89.64174861,84.08316616,87.96844181,,88.6755704,81.92972672,81.2849162,,88.90751607,,81.64468145,94.1891806,98.41879418,98.80336868,92.5711249,93.06117045,93.17523737,99.20859276
40,42,95.11609354,93.95928499,92.3698142,93.90200737,93.70449236,90.85168741,98.10568009,95.82204625,95.06991084,90.44924273,96.95587067,88.54704682,89.72632267,84.47205428,87.7430262,,88.64774624,82.20858896,82.01117318,,88.76781224,,81.92534381,94.35800678,98.45275532,99.0465621,92.52700442,93.32864767,93.4262534,99.53059825
41,43,95.14362198,94.07934229,92.9019838,93.11747291,93.71682212,90.87732226,98.12905126,95.90488221,95.1297828,90.3982868,96.9940158,88.89493774,89.17111753,84.47245191,87.15131023,,88.36950473,81.98549916,81.9273743,,88.65604918,,82.65506596,94.32984545,98.382225,99.17926537,92.65217692,93.315802,93.50829142,99.49039406
42,44,94.92066944,93.7456232,92.76137879,93.39752487,93.80546308,91.23865158,98.19863488,95.77311666,95.21333975,90.59217748,97.15141409,88.47746295,89.58627348,83.98398435,87.43307974,,88.36950473,81.62297825,81.75977654,,88.76781224,,83.16025821,94.41432944,98.60433314,98.9672624,92.52441075,93.30732273,93.56719989,99.58293523
43,45,95.31249088,94.41454185,92.53578967,93.64937716,93.69427311,91.14565589,98.2141134,95.89552394,95.27931934,90.5478997,97.21404467,89.14602497,89.69983301,84.50500127,87.17948718,,88.75904285,81.79029559,81.67597765,,88.54428611,,82.82346337,94.41427272,98.53434143,99.39900841,92.46312133,93.3165626,93.60083773,99.55060019
44,46,95.00617443,94.19107548,92.70509242,93.81760282,93.73048483,91.54782342,98.16143065,95.93634488,95.33279693,90.76844683,97.11389243,89.34122348,89.68015011,84.58802201,86.5877712,,88.8425153,81.5672058,81.48044693,,88.48840458,,83.44092057,94.44260421,98.41635623,99.25027831,92.44919448,93.35126844,93.68732699,99.54012707
45,47,94.58682456,93.84185341,92.35808556,94.18186486,93.69838302,91.8251459,98.20566296,95.89163623,95.1915186,91.02664973,97.1478433,89.76151117,89.3655074,85.00880622,86.81318681,,89.20422927,81.17679866,80.89385475,,88.65604918,,83.77771541,94.21765389,98.49774391,98.9272385,92.23473791,93.15590725,93.54680308,99.52647768
46,48,94.72485604,93.87950749,91.78934369,94.06964959,93.49066548,92.01313481,98.28129854,95.46834808,95.14059302,91.0604894,97.3314274,90.13346805,89.0888124,85.54513212,86.08058608,,89.78853645,81.34411601,80.89385475,,88.37664152,,83.55318552,94.10481006,98.55146375,98.98832459,92.01469931,93.03432413,93.52003931,99.71602396
47,49,94.92047479,94.051409,91.72141186,94.09765479,93.65161881,91.97041006,98.13496377,94.91584916,95.33090443,91.06509115,97.33499819,90.05763328,89.14927916,86.04629564,86.13693998,,90.03895381,81.53931958,80.6424581,,87.76194468,,83.13219197,94.18994632,98.51191801,99.17005786,92.14280378,93.18441561,93.63084133,99.88811504
48,50,95.08973298,94.0234757,91.80528687,93.87341873,93.47100452,91.75967161,97.20232016,95.21045416,95.32393657,90.79667462,96.78617298,90.14761781,89.06663369,85.83461121,86.44688645,,90.15025042,81.92972672,81.00558659,,87.81782621,,82.48666854,94.16130287,98.2727726,99.41555316,92.2262803,93.21830451,93.66092945,99.93369886
49,51,95.6195859,94.63800822,91.78013823,92.97764141,93.38325219,91.26728272,97.46668214,96.1533901,95.32058168,90.5478997,96.66108187,90.03924996,89.07854553,85.82856146,86.5877712,,89.92765721,82.20858896,81.48044693,,87.81782621,,81.86921134,94.21796585,97.75561642,99.98233309,92.32664384,93.31152011,93.80080539,99.68019788
50,52,94.47379112,94.61029839,92.23652919,93.48154046,93.26650827,92.38101157,96.73604019,96.62183121,95.04777427,91.84082221,95.37140214,89.9692399,89.0201208,85.55762926,86.61594815,,89.28770173,82.34802008,81.87150838,,87.67812238,,81.33595285,93.79594295,97.62053725,99.14421928,92.49655705,93.06395931,93.52037737,99.2430167
51,53,94.78088614,95.24703788,91.6073973,91.43696664,90.97506168,91.2807105,96.41054503,96.74734865,93.26824647,91.20117939,94.98337598,89.89957079,87.01609573,85.53814509,86.33417864,,89.89983306,82.23647518,81.84357542,,87.87370774,,80.9149593,91.17929323,97.48279335,99.06172572,91.23755852,91.81584496,91.55208484,99.24267332
52,54,95.56336115,95.59170683,92.39529557,91.07309356,90.93362925,90.61864331,96.86929491,96.81352301,93.57488956,90.76412568,95.31585647,87.65453216,87.40317377,85.45004029,87.26401803,,87.59042849,82.18070273,81.70391061,,88.60016764,,80.80269436,92.07983184,97.52364311,99.22239681,91.51888653,91.86767836,92.30721771,98.74640201
53,55,94.83730554,95.50799074,92.70498151,91.18511435,90.89164142,90.8312683,97.70240188,96.01484883,93.37973219,90.9843361,96.06475945,88.11593371,88.61852166,84.36094339,85.29163145,,87.61825264,82.09704406,81.59217877,,88.40458229,,,91.88273089,97.94676832,98.58517942,92.10637971,91.81519704,92.25171809,98.73378276
54,56,93.8939143,94.80281467,92.65812241,91.52117671,91.08658489,91.2823751,97.76925235,95.60300164,93.12544839,91.70703484,96.56410367,88.27629767,88.15174775,84.62397967,85.20710059,,87.72954925,81.20468489,80.36312849,,88.12517463,,,91.65724174,97.98617232,98.3433959,91.59582251,91.61310314,92.06634374,99.09161432
55,57,94.08294291,94.54638701,92.22654737,92.19330142,91.08014231,91.65580052,97.81214598,95.1914877,93.90498824,91.90794037,96.88043058,88.36480471,87.62405329,85.48792933,85.3761623,,87.61825264,81.4556609,,,88.23693769,,,91.54493675,98.0839169,98.30081115,91.25943551,91.50349242,92.12229411,99.11450639
56,58,93.94354891,94.25967966,91.91763779,92.13748551,91.08658489,91.74690967,97.45982139,95.05250212,93.80543103,92.06013473,96.96437255,88.16949255,87.59620228,85.39050848,85.26345449,,87.7017251,82.04127161,,,88.46046382,,,91.51666198,98.10962872,98.58751007,91.11664301,91.41636161,92.12229411,99.33673109
57,59,93.8314887,94.20917626,91.74955505,92.47374235,91.39338481,91.89872125,97.04315635,94.9435352,94.20480685,92.09133682,96.92503715,87.97577152,87.62518775,85.06637825,85.20710059,,87.39565943,81.90184049,,,88.48840458,,,91.77022738,97.96091407,98.46200017,91.07060547,91.66406326,92.44700913,99.29812935
58,60,93.83207263,94.06540358,91.78568369,92.30532221,91.09113913,91.7325941,97.29323904,95.08496448,93.97363454,91.96540609,96.97842901,88.28087219,87.73489012,85.22245042,85.29163145,,87.47913189,81.87395427,,,88.48840458,,,91.48892605,97.88482751,98.30622057,91.06778627,91.43075664,92.36567543,99.30207823
59,61,93.97224522,94.39099408,91.60761912,91.85723907,90.83565766,91.46525923,96.98637388,95.16291304,93.79585381,91.78229023,96.9656195,88.12272446,87.73489012,85.36133903,85.3761623,,87.20089037,81.81818182,,,88.48840458,,,91.32021331,97.75280994,98.31045027,91.15106545,91.27841153,92.25340844,99.14644081
60,62,93.92269403,94.30412153,92.14500145,91.85723907,90.94718087,91.51142415,97.49892208,95.5196103,93.44688743,91.62190252,96.61477492,88.22489824,88.39775558,85.44785329,85.60157791,,87.25653868,81.70663692,,,88.37664152,,,91.67522189,97.66847405,98.32552757,91.22619714,91.35061207,92.53251235,99.25904115
61,63,94.47379112,95.03974489,92.1160819,91.40896144,90.86553788,90.93436257,97.25533758,96.3450819,93.32502161,91.34175715,96.42722327,88.56307185,88.53644342,85.3631284,85.60157791,,87.64607679,81.5672058,,,88.09723386,,,92.01329963,97.35040726,98.86448355,91.22884719,91.60149697,92.89635883,99.06674782
62,64,95.39604942,95.47921944,92.00129098,91.80122867,91.24431693,90.56748458,97.12174819,96.67953591,93.78576045,90.66934092,96.14790791,88.71377533,88.58380716,85.02687026,86.22147084,,87.72954925,81.39988846,,,87.90164851,,,92.26765911,97.34490771,98.79171543,91.80782638,91.93393496,93.20278997,98.89185246
63,65,95.64847686,95.34019543,91.52374411,92.24931182,92.12972682,91.01526217,97.13806338,96.53788447,93.95436541,89.90040024,96.06441937,89.63251536,88.23450667,84.90681256,86.4187095,,88.59209794,80.95370887,,,87.53841855,,,93.3651285,97.27193945,99.01494005,92.06750294,92.62379801,93.67811461,98.81018502
64,66,95.66171275,95.36553093,90.73695494,92.83800439,92.5799296,91.35062373,97.19735588,96.35574533,94.31130324,89.90466527,96.09304239,89.48087424,87.45830856,84.44626473,86.61594815,,88.89816361,80.81427775,,,87.84576697,,,93.57984091,97.28319369,98.96973692,91.861363,93.02945066,94.18316113,98.88295317
65,67,95.59147353,95.39217929,90.31281081,92.83711533,92.62647166,91.37892194,97.22786669,95.93301256,94.33430004,89.96168204,96.2036803,89.22117782,86.93333681,84.10284915,86.16511693,,88.56427379,80.98159509,,,88.20899693,,,93.54373883,97.30570216,98.98671327,91.75008916,93.00206911,94.23874527,98.69907267
66,68,95.42494038,95.39131336,90.00745032,92.89362582,92.61336435,91.39656671,97.55467264,96.43399934,94.32357585,89.85045445,97.07569061,88.97358541,86.79498931,84.50022963,85.3198084,,88.34168058,81.31622978,,,88.76781224,,,93.48752961,98.10710573,98.77160277,91.7305521,93.03618337,94.32269901,99.24630744
