,Cycle,EL1939 CD / Control-43622,EL1939 CD / Control-43623,EL1939 CD / Control-43624,EL1939 CD / Control-43625,EL1939 CD / Control-43626,EL1939 CD / Control-43627,EL1939 CD / Control-43628,EL1939 CD / Control-43629,EL1986 / 420uL-43631,EL1986 / 420uL-43632,EL1986 / 420uL-43633,EL1986 / 420uL-43634,EL1986 / 420uL-43635,EL1986 / 420uL-43636,EL1986 / 420uL-43637,EL1986 / 600uL-43638,EL1986 / 600uL-43639,EL1986 / 600uL-43640,EL1986 / 600uL-43641,EL1986 / 600uL-43642,EL1986 / 600uL-43643,EL1986 / 600uL-43644,EL1986 / 600uL-43645,EL1986/350uL-43646,EL1986/350uL-43647,EL1986/350uL-43649,EL1986/350uL-43650,EL1986/350uL-43651,EL1986/350uL-43652,EL1986/350uL-43653
67,69,95.3698835,95.58785203,89.97553622,92.66938976,92.57670831,91.25263423,96.05869455,96.21842591,94.11454011,90.24480171,96.29431042,88.81123252,86.71268418,85.05558527,85.23527754,,88.11908737,81.70663692,,,88.8795753,,,93.4890894,97.24101157,99.18717808,91.66914991,92.90195178,94.18296393,99.83904018
68,70,94.72816501,94.35867526,90.08799805,93.28530961,92.64890959,92.17104993,96.42117082,96.04397887,94.78058703,92.16575043,97.1019331,88.69962557,86.99357668,85.30618122,85.3761623,,88.00779076,81.4556609,,,88.85163453,,,93.51713729,97.60656159,99.15020416,92.14559479,93.03274659,94.27021383,99.9024512
69,71,94.25920833,94.91734119,92.37671829,92.66919528,91.58866151,92.05430593,95.84734999,95.19071015,94.75234283,91.84222518,96.06475945,88.75542905,88.85114286,85.38931557,85.51704706,,88.06343907,81.17679866,,,88.76781224,,,92.30648374,96.70109177,98.82736576,91.62173096,92.09402691,94.13076048,99.11948541
70,72,93.88740757,94.16046059,92.07410281,92.3893378,91.42193208,91.64670071,96.88385309,95.30134323,94.44251689,91.69261229,96.29363027,90.20691611,88.56338686,85.32029731,85.60157791,,89.09293267,80.92582264,,,88.90751607,,,92.72757076,97.10868217,98.23595574,92.09823222,92.09661858,93.87971627,98.45023595
71,73,94.67194026,94.8847989,91.99544053,91.91305498,90.78045145,90.7716756,96.90418433,95.30178754,93.71344384,89.8273896,96.09292904,89.95571522,88.38295087,85.35449401,86.75683291,,89.12075682,80.7585053,,,87.9854708,,,92.05388258,96.91398675,97.93947384,91.29865059,91.44937722,93.45544,98.46949389
72,74,94.89683926,94.73692002,90.17120761,92.64177353,91.63209336,91.30789897,96.71992021,95.76834033,94.01624457,90.03783534,96.20696769,89.67652736,87.18184046,84.50088289,86.44688645,,88.70339455,80.84216397,,,88.60016764,,,92.58908963,97.00935009,98.17504229,90.548997,92.54010398,93.94003337,98.52034289
73,75,94.87923775,94.8292675,90.26195898,92.8938203,91.43259566,91.68243413,96.59427925,95.71441226,94.1922475,90.50502488,95.76090197,87.88178073,87.34769863,85.39885884,85.77063962,,86.53311074,81.70663692,,,88.09723386,,,92.27577003,96.67951879,98.15587915,90.34282887,92.70498488,94.04196109,98.42388146
74,76,94.64655293,94.30585339,90.432149,92.86600958,91.50646313,91.76089231,96.50584251,95.76811818,94.47491887,90.94331321,95.81486062,88.39270645,87.7621739,85.11372535,85.15074669,,86.92264886,81.73452315,,,87.78988544,,,92.32571172,96.58633827,98.23071897,90.05245122,92.75738168,93.95631701,98.3793564
75,77,94.54480893,94.27543403,91.21882726,92.44573715,90.68969999,91.53683706,96.60334325,95.57931439,94.3984158,91.0813095,95.67752679,88.33230004,88.34250734,83.77781003,85.82699352,,87.22871452,81.4556609,,,87.37077396,,,91.36868029,96.38654016,98.15749047,89.92849098,92.28135956,93.85171291,98.17919392
76,78,94.56494084,94.00235813,91.38657728,92.30648909,90.42877566,91.30656729,96.78317298,95.411532,94.25128791,91.24596225,96.12495281,88.85783013,88.08067378,83.91649983,85.4325162,,87.7017251,80.8700502,,,87.2590109,,,91.14100743,96.76734151,98.20341294,90.04289413,92.1204225,93.85675577,98.14222324
77,79,94.74170678,94.37604977,91.47145047,92.0536644,89.73297744,91.05321507,96.94211368,95.3303622,94.3160345,91.19062905,96.12121198,89.09394362,87.87777546,84.15621759,85.23527754,,87.84084585,81.14891244,,,87.37077396,,,90.86123753,96.71923462,98.05620783,90.10618518,91.71609385,93.88470278,98.07798239
78,80,94.66999381,94.29252921,91.3843591,92.36308293,90.188512,91.27760324,96.86935069,95.24552684,94.37994954,91.19208814,96.30944378,89.17503482,87.59756363,84.52920027,84.50267681,,88.00779076,80.84216397,,,87.51047779,,,91.05845192,96.74919867,98.15990744,90.09513392,92.04461616,93.99663171,98.17318475
79,81,94.56524671,94.39599414,91.48132138,92.16568519,90.0489969,91.07862797,96.68768027,95.63002122,94.35179137,91.35573075,96.06645983,89.25175039,87.73693215,84.69447487,84.64356157,,87.97996661,80.6469604,,,87.59430008,,,91.02895767,96.55070458,97.89657259,90.30248611,91.84384626,93.99663171,98.31734752
80,82,94.19909067,93.84858533,91.43909274,92.19330142,90.00245484,91.00882571,96.47577793,95.65704079,94.14814641,91.27441451,95.89846252,89.40776714,87.40464857,84.94507083,84.89715413,,88.00779076,80.34021194,,,87.59430008,,,91.02861736,96.37551271,98.29051025,90.31723053,91.9555416,93.96865652,98.42579867
81,83,93.88946526,93.5950348,91.24652681,91.46536079,89.8537202,90.40246716,96.24223355,95.85039875,93.99330512,91.52212318,95.48226676,89.39685648,87.3486062,85.08336299,85.00986193,,87.86867001,,,,87.59430008,,,91.4486267,96.11555973,98.24605523,90.39836712,91.32303332,93.80080539,98.56166306
82,84,93.32896957,93.19036514,90.79301949,91.26912994,90.1437472,90.0962916,96.39687931,95.49236857,93.87877992,91.26857815,95.78748454,89.23995893,86.54659911,85.07268362,85.17892364,,87.67390095,,,,87.81782621,,,91.81486578,96.34977255,98.83867374,90.82130357,91.52039461,93.60497908,98.54964473
83,85,93.66456626,93.32304829,90.31336535,91.18491987,90.26004681,90.0967355,95.76753103,95.908881,93.46541104,90.97580604,95.31596983,88.90255247,86.65754938,85.09438319,85.46069315,,86.95047301,,,,87.78988544,,,91.80814449,96.00205354,98.00752311,91.10942586,91.77897001,93.10142569,98.88993525
84,86,92.77080962,93.18737627,89.49843299,91.21350851,90.43666226,90.17164253,95.09576324,95.71341257,93.67828913,91.05790793,95.16662,88.72752731,86.93401749,84.9612319,85.54522401,,86.33834168,,,,88.12517463,,,92.16769065,96.15011619,98.17791964,91.48886204,92.03960184,93.35320238,98.79101292
85,87,93.10621167,93.55400079,89.63870528,91.49336599,90.42610976,90.33821357,94.84509487,95.60544535,92.85166606,90.31203211,95.51667107,88.11368907,87.04871148,84.39389038,85.71428571,,85.92097941,,,,87.9854708,,,91.99702108,96.26512483,98.1262137,91.17110996,92.08554764,92.98952494,98.80440478
86,88,93.1341294,93.58296762,89.55283391,91.82923387,91.23609709,90.68866751,94.78931642,95.52038784,92.9729584,89.81807387,95.6542883,88.16949255,87.04417364,83.97225409,85.34798535,,86.03227602,,,,87.65018161,,,92.86826397,96.39439261,97.99287741,90.92992736,92.43040874,93.29725201,99.02554211
87,89,93.35708194,93.8707085,90.00290305,92.05327544,91.0375991,90.94346239,94.819381,95.21761865,93.16123394,89.92829132,95.81860145,87.9539502,87.70760633,83.97205527,84.58720766,,86.33834168,,,,87.73400391,,,92.67017043,96.25942684,97.85050625,90.29039174,92.82530033,93.34086288,98.89096539
88,90,93.41369598,94.07101817,90.05941123,92.58556866,90.86587112,91.2681705,94.65179464,95.49925536,93.30122193,90.1492874,95.6310498,88.28246333,87.74146999,84.05578607,84.50267681,,86.86700056,,,,86.95166248,,,92.50128754,96.18047711,97.37516843,89.78079307,93.20585323,93.36909161,99.49110944
89,91,93.58159165,94.49032488,90.62859675,92.67094561,90.6259407,91.19068334,94.6568147,95.30711926,93.337753,90.39592981,95.534355,88.39014927,87.46704391,84.19427705,84.44632291,,87.28436283,,,,87.28695166,,,92.36062269,96.32675381,97.59004875,89.68606793,92.83470922,93.42430951,98.69987389
90,92,93.38480502,94.02378297,90.93617542,92.52994722,89.57879993,91.01981208,94.67901453,95.46834808,93.60826646,90.4006438,95.52596647,89.06234817,87.21093938,84.65567695,84.78444632,,87.31218698,,,,87.31489243,,,91.60106089,96.23122038,97.2399331,89.74174714,92.89381056,93.67732579,99.19494337
91,93,93.59613445,94.45264287,91.01761042,92.55756346,89.95180287,90.95700114,94.56670461,95.9993813,93.29233289,90.46652734,95.48453393,89.08524919,86.46372675,84.75167767,85.15074669,,87.00612131,,,,87.56635932,,,91.85425761,96.05410084,97.10230956,89.74428442,92.75217017,93.22470809,99.23906782
92,94,93.69306792,94.40884346,90.88033268,92.30726702,89.47427468,90.56859431,94.901961,95.66237251,93.50062309,90.66978987,95.26042416,89.00671517,86.46372675,84.39349274,85.60157791,,86.19922092,,,,87.73400391,,,91.26338018,95.70391554,97.57655399,89.93119741,92.65129224,93.47975278,98.83247617
93,95,93.18938092,94.06249852,90.63580584,92.28373487,89.10804756,90.40213424,94.53906639,95.99971453,93.55906134,90.67949843,95.37162886,88.93443205,86.29798202,84.08813661,85.34798535,,86.22704508,,,,88.18105616,,,91.17906635,95.89418865,97.85370011,90.07328512,92.65320783,93.45110146,98.49375948
94,96,92.84002001,93.48676534,90.52301128,92.58731898,89.45361401,90.66392045,94.48328794,95.9357895,93.21187277,90.25793352,95.31585647,88.61313587,86.49203155,83.69427804,84.67173852,,85.47579299,,,,87.84576697,,,91.31973119,95.79788982,97.59462373,89.95059351,93.09097465,93.20107145,98.75198195
95,97,93.41642102,93.95397766,90.74560585,92.47393683,89.64500295,90.82105875,94.78931642,95.5210543,93.07217152,90.36826321,95.1772757,88.42964358,86.43598918,83.80558775,84.61538462,,85.47579299,,,,87.81782621,,,91.91063698,95.58108279,97.76778251,89.71096147,92.88600738,92.83773208,98.28987704
96,98,93.16866507,93.79366847,90.78605995,92.33352189,89.01718502,90.39614168,94.73378897,95.41164308,93.35633395,90.63892449,95.1772757,88.60032152,86.32537925,83.76914724,84.02366864,,85.47579299,,,,87.67812238,,,91.26352198,95.56458414,97.93190642,89.91676311,92.82222977,93.11708954,98.20654993
97,99,92.938316,93.46603884,90.37555763,92.36172156,89.12548694,90.2851683,94.7616782,95.35538238,93.29531502,90.43644763,95.28814032,88.81123252,86.52044979,83.96075104,84.2209073,,85.50361714,,,,87.90164851,,,91.17923651,95.52815671,97.9638162,90.09834781,92.98322316,92.9770164,98.26884496
98,100,92.9763553,93.54634707,90.24889944,92.44534819,89.27422159,90.52287328,94.51126083,95.47045855,93.09121127,90.29615047,95.20499186,88.3391192,86.71949094,84.28814758,84.24908425,,85.50361714,,,,87.81782621,,,91.37625237,95.61532742,97.77215608,89.96736775,93.01680219,92.69875765,98.36533501
99,101,93.0507655,93.51696124,90.35129626,92.33352189,88.99385845,90.22613046,94.14962124,95.66170604,93.09849454,90.4024396,94.95061537,88.16957779,86.68982479,84.22205477,84.24908425,,85.8096828,,,,87.56635932,,,91.17954847,95.83967506,97.64635844,89.88944505,92.96995494,92.67112053,98.43501272
100,102,93.08949996,93.6938628,90.06786805,92.22119549,88.96175665,90.22668532,94.34752319,95.88386082,93.08065912,90.45025287,95.23259465,88.30908648,86.71699513,84.16638572,84.38996901,,85.7540345,,,,87.42665549,,,91.17943503,96.09285282,97.43685877,90.05101343,92.81248283,92.61404326,98.33259936
101,103,93.52439367,93.90537372,89.91872304,91.97003777,89.15892169,89.79499887,94.54015407,96.04808873,93.1979944,90.61400772,95.31477957,88.08578733,86.85171236,84.44950263,84.72809242,,85.7540345,,,,87.56635932,,,91.26377721,96.19742933,97.04821543,90.02868536,92.72608445,92.64075069,98.76654703
102,104,94.17195152,94.39884334,89.4184398,91.46555528,89.40729411,89.28219088,94.20556702,95.63090984,93.36470685,90.91632004,95.23270801,87.97418038,86.93401749,84.66689597,84.78444632,,85.97662771,,,,87.31489243,,,91.57323987,95.81727998,96.56151208,90.21249723,92.41266143,92.75160907,98.82320488
103,105,94.22292085,94.46200052,88.73756882,90.87686271,89.59612823,89.39815806,94.34451115,95.10876281,93.60471085,91.38889699,95.14955955,87.83467169,87.15489701,84.58336398,84.75626937,,86.11574847,,,,87.20312937,,,91.74203769,95.36767755,97.28041738,90.56049934,91.94742854,92.72577498,98.01016465
104,106,93.83246192,94.16317012,88.93656748,90.76484192,90.3216956,89.67425984,94.59476118,94.97677511,93.80012628,91.446026,95.37128878,87.71942785,87.4586489,84.61676542,84.92533108,,86.50528659,,,,86.89578094,,,92.16420238,95.42941993,97.72220533,90.72505607,91.6032717,92.89438676,97.96375099
105,107,93.27410733,93.73101409,89.32957388,90.98888349,90.42199984,89.45031555,94.45556605,94.97122124,93.68746491,91.30196887,95.31630991,87.92795214,87.24264756,84.47162824,85.12256974,,86.64440735,,,,87.00754401,,,92.24916849,95.48413195,97.69789174,90.84205289,92.23203332,93.03474163,98.09878555
106,108,93.24638425,93.61609651,89.1030975,91.18491987,90.03500096,89.28696274,94.01076078,95.08129893,93.27679141,90.86457845,95.12184339,88.37759064,86.96300296,84.27993923,85.09439279,,86.22704508,,,,87.1751886,,,91.79929622,95.64531981,97.67110363,91.07875295,92.45635361,92.61587447,98.30052185
107,109,93.35727659,93.72584643,88.96204885,91.32533481,89.59934952,89.22981145,94.16652211,95.743098,93.24461884,90.89022477,95.01432285,88.38736477,87.26925067,83.69427804,84.58720766,,85.67056205,,,,87.48253702,,,91.71540779,95.94410983,97.28565415,90.81972482,92.63202374,92.58668787,98.37474937
108,110,93.54424752,93.89506634,88.90565157,91.07289908,89.70354153,89.31026715,94.36601374,95.68739269,93.26721419,90.99965655,95.42921498,88.47683786,87.29732857,83.2654559,83.91096083,,86.00445186,,,,87.62224085,,,91.91355805,96.11621174,97.04159753,90.82795688,92.52663856,92.53087835,98.57039066
109,111,93.98014226,94.08990108,89.08659977,90.62481594,89.86416162,89.47717111,94.38561987,95.57787039,93.25580182,91.19489408,95.2608776,88.15789997,87.19636156,83.62469173,83.96731474,,86.06010017,,,,87.48253702,,,91.85615772,96.08264747,96.54303951,90.77777512,91.9889516,92.28025673,98.55159055
110,112,93.70338413,93.86710511,89.27974797,90.87764063,90.08576402,89.62443279,94.31988496,95.45621288,93.21410937,91.05280112,95.67809358,88.15221734,87.05472412,83.83376311,83.99549169,,86.03227602,,,,87.37077396,,,92.05189739,96.07782828,96.39758959,90.44090885,91.64580889,92.1127155,98.4186449
111,113,93.491582,93.58380562,89.46784981,91.15710915,89.94824834,90.23622904,94.73596433,95.39562016,93.02009897,90.75301414,95.87040629,88.42344951,86.40859195,83.77761121,83.93913779,,85.6427379,,,,87.45459626,,,92.92413287,96.50911777,96.696546,90.18729358,91.78463224,91.83296362,98.9538041
112,114,92.88345377,93.04581033,90.29464944,91.03066902,89.69920945,90.22990355,94.98546135,95.22839316,92.94497227,90.4568749,95.71470838,88.61245395,86.04913804,83.86193847,84.08002254,,84.91930996,,,,87.51047779,,,92.69943779,96.67804469,96.96442706,89.71118701,92.00303676,91.41463173,98.91322792
113,115,92.54746779,92.81765116,90.13047624,91.35295105,89.33475959,90.094627,95.34626427,95.00346145,92.41512834,89.79074398,96.11996504,88.66814377,86.32594648,84.0295989,84.30543815,,85.33667223,,,,87.81782621,,,92.5308385,96.62514695,97.11364631,89.32664807,92.1566777,90.96559193,98.69901544
114,116,92.12870185,92.54301099,89.75660166,91.88543874,88.3471571,89.65739188,95.48654707,94.92462427,91.9979171,89.65342112,96.31386477,88.42225615,86.49112398,84.04857182,84.41814596,,85.72621035,,,,87.65018161,,,92.13717545,96.53497133,97.11753073,89.53837002,92.43815558,91.16285504,98.64147052
115,117,92.01683628,92.31557809,88.9627143,92.02702057,88.55709622,89.35909543,95.5457559,94.89149544,92.13962555,89.77710709,96.09842692,88.11377431,86.51886155,84.34614564,84.67173852,,85.92097941,,,,87.39871472,,,91.85573232,96.49015283,97.2624915,89.88110022,92.56334449,91.32991734,98.75564468
116,118,92.1575928,92.59887758,88.51364334,91.7740014,88.68561451,88.94061481,95.61575786,94.84034431,92.37002364,90.10029563,96.42733663,87.58355605,87.10055634,84.38022874,84.95350803,,86.17139677,,,,87.03548477,,,91.46286335,96.37712856,97.24951466,89.86714518,92.99488568,91.44136733,98.70668428
117,119,92.24679607,92.45968597,88.37326015,91.52156567,88.97053188,88.75373564,95.46618794,94.59316935,92.48486426,90.27246831,96.34203435,87.50701095,87.20452968,83.97702572,84.61538462,,86.08792432,,,,86.89578094,,,91.26834315,96.18019362,97.65429992,90.24598933,93.13283575,91.49785298,98.51235928
118,120,92.49202162,92.82226016,88.71718927,91.2975241,89.15958816,88.83629984,95.24856831,94.34044053,92.48062047,90.29991043,96.40234108,87.67754683,86.92624643,83.58376361,84.08002254,,85.78185865,,,,87.20312937,,,91.40810048,96.17761394,97.42221307,90.53831223,93.15472409,91.52408148,98.44846181
119,121,92.55720006,92.6652471,88.93468202,91.04567181,89.40062937,88.97501656,95.12677606,94.25915965,92.73392934,90.57623972,96.30592967,87.94434655,86.55159074,83.55578707,83.79825303,,85.25319978,,,,87.20312937,,,91.65934037,95.89713686,97.65988198,90.68042812,93.0464092,91.80563639,98.13286611
120,122,92.52032864,92.74228713,89.08230204,90.79343056,89.86149572,89.17565644,95.28719488,94.55948513,92.68202883,90.56047032,96.17120309,88.35048447,86.24398169,83.83555247,84.2209073,,84.86366166,,,,87.45459626,,,91.85564724,96.09390171,97.69374836,90.8085044,92.90671257,91.8045095,98.30295413
121,123,92.60330325,93.01899436,89.44869026,90.34515293,89.87682461,89.17898564,95.33502491,94.42161033,92.83170874,90.56035808,96.07354473,88.45055568,85.96649256,83.78812017,84.36179205,,85.08625487,,,,87.76194468,,,91.82802475,96.33358573,97.55304606,90.59686702,92.77487545,91.88888582,98.60040788
122,124,92.32242975,92.8649143,89.561263,90.34476397,89.60756936,89.46729448,95.13277224,94.11961868,92.90178876,90.72602097,95.67554302,88.69701156,85.88350675,84.3335633,84.84080023,,85.30884808,,,,87.87370774,,,92.05303178,96.03091201,97.48801801,90.24875215,92.57435909,91.64671592,98.30407012
123,125,92.65894406,92.94597673,89.76769257,90.51279515,89.39063227,89.53387851,94.77896952,93.845202,92.87145134,90.67035106,96.36884364,88.53423248,86.04925148,84.32487211,84.92533108,,85.58708959,,,,87.67812238,,,92.20458681,96.05401579,97.18572387,90.03891906,92.52604699,91.63823602,98.32862186
124,126,92.15475654,92.72452155,89.56373073,90.34476397,89.38185704,89.57516061,94.59757799,93.81673842,92.85935078,90.69700752,96.1473978,88.19466662,86.10484006,84.10250832,84.69991547,,85.72621035,,,,87.56635932,,,92.14142943,95.6943055,97.52245986,89.83979893,92.77966441,91.41085663,98.07200183
125,127,93.14074734,93.6949522,89.48883936,90.42877956,89.55514012,89.62543155,94.07164296,93.92803796,92.56526704,90.59228972,96.03942382,88.0264038,86.32753473,83.80618421,84.47449986,,86.03227602,,,,87.31489243,,,92.33929609,95.28090372,96.90469333,90.07458195,92.56883771,91.19480253,97.72982272
126,128,93.25778492,93.62458823,89.35816071,90.45697924,89.36974944,89.48438438,93.56629018,94.0368938,92.77524902,90.76429404,95.85379927,87.76096791,86.32571959,83.50043044,84.10819949,,85.97662771,,,,86.95166248,,,92.11077243,95.27463877,96.92946729,89.76492097,92.3690256,90.9753114,97.55856147
127,129,92.98272299,93.55645892,89.20072523,91.07309356,89.01951767,89.38850338,93.48253883,94.22891883,92.66539773,90.62394076,95.92663211,87.75039821,86.40847851,83.19447786,83.68554522,,85.83750696,,,,86.70019559,,,92.75649781,95.49856119,96.5823153,89.30426362,91.88874976,90.7515099,97.74719207
128,130,92.65763715,93.29262893,88.57181517,91.21292506,88.6050823,89.24845497,93.31553815,94.55848544,92.25564181,89.95708029,95.67922717,87.35715986,86.29775513,83.38912073,83.79825303,,85.6427379,,,,86.67225482,,,92.45282056,95.63347026,96.58444454,88.99223451,92.04140474,90.30390689,97.85303925
129,131,92.57538552,93.34707093,88.09559921,91.60538678,88.5635388,88.40028542,93.781093,94.88949605,91.61717958,89.43422083,95.39923166,86.870499,86.85205269,83.42161328,84.10819949,,85.39232053,,,,86.58843252,,,92.1694206,95.82669159,96.12404015,89.46030636,92.26442919,90.44378283,98.29027765
130,132,91.98891855,92.89698172,88.23775695,91.41246209,88.84701214,88.24592145,93.65461536,94.75073262,91.55111397,89.32445234,95.39923166,87.28231956,86.65834351,83.42380028,84.10819949,,84.75236505,,,,86.92372171,,,91.72765925,96.10972,96.02200941,89.57045252,92.32051631,90.61163396,98.29442684
131,133,91.54223488,92.38393087,88.61371108,91.27010234,88.92843298,88.33447821,93.7865314,94.97266524,91.71748233,89.38079568,95.06641108,87.48604203,86.04925148,83.55252077,84.1645534,,84.44629939,,,,87.0913663,,,91.64280658,95.78657889,95.96403085,89.79001185,92.42023925,90.55568358,97.98120619
132,134,91.54223488,92.3102987,88.76948292,90.87705719,89.18891299,88.64653536,93.98722227,95.19204308,92.05388936,89.85926511,95.03892164,87.87194977,85.5520173,83.57032919,84.2209073,,84.80801336,,,,87.1751886,,,91.32979894,96.02589438,96.43151352,90.09685363,92.65534877,90.83543546,98.21584983
133,135,91.77005356,92.35577411,89.13168432,90.429363,89.54814215,88.78525208,94.26218215,94.94375735,92.16698084,89.95932505,94.8447952,88.13551039,85.63511655,83.94907758,84.55903071,,85.19755147,,,,87.53841855,,,91.75366523,96.43311625,96.60668644,90.35444398,93.14311792,91.2270881,98.49779421
134,136,91.9912543,92.55491058,89.39706207,90.31675878,89.47760705,89.39915682,93.99422247,94.77997375,92.08938815,89.98283885,94.92783031,88.22560857,85.94034324,83.83515484,84.2772612,,85.55926544,,,,87.28695166,,,91.83715662,96.12361062,96.57264742,90.13694266,92.91555805,90.96649344,98.19576205
135,137,92.15556293,92.49820598,89.04614567,90.31695326,89.32009717,89.27786292,93.84417843,95.24608223,92.3791134,90.34564731,94.58350384,88.09155521,86.24262033,83.19427904,83.57283742,,85.83750696,,,,87.1751886,,,91.80709518,95.87641433,96.37275808,90.01298242,92.66582813,90.60337945,97.9671848
136,138,92.07753788,92.48787066,88.86422702,90.54080035,88.77436654,89.11894904,94.42868083,95.11009574,92.74310512,90.825183,94.92794367,87.73971486,86.82306722,83.22205676,83.77007608,,85.50361714,,,,86.75607712,,,92.05802311,96.48153498,96.33676246,89.42890047,92.58993728,90.37907084,98.65660789
137,139,91.84882939,92.55236865,88.06490512,90.5971997,88.46578937,88.84539965,94.40120995,95.28009968,92.55328117,90.67068777,94.90527196,87.58918185,86.74053519,83.16104802,83.93913779,,84.91930996,,,,86.67225482,,,92.5707408,96.28471343,96.8618784,89.02149781,92.63007999,90.40648258,98.24515168
138,140,92.63122098,92.8902498,87.76076463,90.59681074,88.38214696,88.69713922,94.82640909,95.24916463,92.40853325,90.60227887,95.21502408,87.1463341,86.43995979,83.48225279,84.1645534,,84.64106845,,,,86.81195865,,,92.48143564,96.46758766,96.66575838,88.92815409,92.60455768,90.38050763,98.78972524
139,141,92.57577481,92.91781996,87.72818508,90.5971997,88.32638535,88.64254031,94.64055529,95.19956858,92.48870662,90.75784037,95.34810697,87.63935952,86.16065554,83.90119083,84.58720766,,84.55759599,,,,86.83989941,,,92.37423542,96.15791194,97.44644033,88.91346605,92.34972893,89.87633446,98.40737056
140,142,93.13432404,93.41385944,87.79001691,90.8879481,87.96460138,88.16790716,94.57537816,95.17613125,92.30886134,90.57775493,95.45965174,87.49513424,86.10778966,84.04184041,84.38996901,,84.83583751,,,,87.03548477,,,92.65570691,96.02600777,97.09465582,89.02490905,92.40404131,89.7639266,98.58535635
141,143,93.0003245,93.30019886,88.00931193,91.12929844,88.13821769,88.00877134,94.71354139,94.48720152,92.08795444,90.31657774,96.36260892,87.45331005,85.99479736,83.86122841,84.13637644,,85.08625487,,,,87.48253702,,,92.39366191,96.59631683,97.5484423,89.24311516,92.00599464,89.56841018,98.87288066
142,144,92.81079537,93.67520336,88.37705878,91.44202313,88.23941057,87.92776077,93.57722276,94.37523552,92.0980478,90.34351479,96.14779455,87.49479329,85.38615912,83.27781102,83.48830657,,85.08625487,,,,87.48253702,,,92.19831928,96.03091201,97.42549324,89.38244005,91.96666887,89.70856785,98.67492154
