,Cycle,EL1939 CD / Control-43622,EL1939 CD / Control-43623,EL1939 CD / Control-43624,EL1939 CD / Control-43625,EL1939 CD / Control-43626,EL1939 CD / Control-43627,EL1939 CD / Control-43628,EL1939 CD / Control-43629,EL1986 / 420uL-43631,EL1986 / 420uL-43632,EL1986 / 420uL-43633,EL1986 / 420uL-43634,EL1986 / 420uL-43635,EL1986 / 420uL-43636,EL1986 / 420uL-43637,EL1986 / 600uL-43638,EL1986 / 600uL-43639,EL1986 / 600uL-43640,EL1986 / 600uL-43641,EL1986 / 600uL-43642,EL1986 / 600uL-43643,EL1986 / 600uL-43644,EL1986 / 600uL-43645,EL1986/350uL-43646,EL1986/350uL-43647,EL1986/350uL-43649,EL1986/350uL-43650,EL1986/350uL-43651,EL1986/350uL-43652,EL1986/350uL-43653
143,145,92.99746043,93.82805436,88.51600016,91.29810754,88.6514022,88.14737709,93.29682448,94.91918148,91.70939617,89.60201624,95.88797686,88.088515,85.46903149,83.08316815,83.57283742,,85.16972732,,,,87.37077396,,,92.19485938,96.03609973,97.290373,89.82812744,91.87911551,89.93315818,98.3505124
144,146,92.09780882,93.21341011,89.08238522,91.04722765,88.67783898,88.25535419,94.13534195,95.39148253,92.33065381,90.13536992,95.68155102,88.0563797,85.74981055,83.08316815,83.77007608,,85.6427379,,,,87.23107013,,,91.75176512,96.50072671,96.76073963,89.83029823,92.0562505,89.98747455,98.37907024
145,147,92.22530164,92.70597384,89.06799477,91.248515,89.02995909,88.50138217,94.31656614,95.18365674,92.26040175,90.35804958,95.49235567,88.01532266,85.99491081,83.25122621,83.91096083,,85.39232053,,,,87.11930707,,,92.27616706,96.27966745,97.02908106,90.39072709,93.38836876,90.72353471,98.68848509
146,148,93.21846652,93.38631721,88.79965019,90.62481594,89.16292053,89.31159883,94.07989817,94.97049923,92.74284705,91.0319249,95.88548297,87.8661819,85.99423013,83.36114419,83.96731474,,84.91930996,,,,86.72813635,,,92.33538243,96.16389341,97.72867936,90.47908083,93.05269118,90.47175802,98.47204064
147,149,92.94318214,93.96772084,88.93096657,91.1296874,88.49389233,89.05303085,93.95740869,94.83220789,92.4314727,90.71311363,96.06691326,87.52337694,86.6019608,83.66351805,84.58720766,,84.69671675,,,,86.56049176,,,92.87541065,96.02249259,97.41096264,90.04199199,92.9840401,90.08010539,98.39907218
148,150,92.68783502,93.70422606,88.26138059,91.52156567,88.16454339,88.45421849,93.75108419,93.90201808,92.47144469,90.65250526,96.32072296,87.9744361,86.75142602,83.84080695,84.47449986,,84.02893712,,,,86.58843252,,,92.548847,96.12655883,96.98180624,89.59300613,92.77884747,89.80035351,98.51585032
149,151,92.26829049,93.43687648,88.87298884,91.21370299,88.97230914,88.50326872,93.10159989,94.26015935,92.02108594,89.89029884,96.43617859,87.87982022,86.23280725,83.81373929,84.08002254,,84.19588203,,,,86.75607712,,,92.48602994,95.65620552,97.38949762,90.33781069,92.46545262,90.38783246,97.83000411
150,152,91.9839968,93.35307659,89.10420659,90.79362504,88.82701794,89.064905,92.91485363,94.29117771,91.60757369,89.69393894,96.4951817,88.50448388,85.93886844,83.70487221,83.85460693,,85.92097941,,,,87.51047779,,,92.03255597,95.60271247,96.08672095,90.41344984,92.84304763,90.38783246,98.04049663
151,153,92.18620569,92.42605428,88.82488201,90.31792566,88.66128823,88.88113308,92.77691352,94.3131988,91.94211689,89.97004375,96.46253445,88.16957779,86.82340756,83.13892241,83.26289096,,85.55926544,,,,87.37077396,,,91.7478231,95.60914751,96.37465713,90.18988725,93.0304648,90.10808058,98.14373984
152,154,92.10058947,92.59887758,88.23096377,90.34962599,88.15921161,88.81621365,93.02456985,94.56687178,92.52475023,90.83399367,96.32259337,88.05805607,86.49532148,83.40104982,83.37559876,,85.14190317,,,,87.0913663,,,91.9750422,95.53453505,96.38849717,89.89113657,92.94564395,90.13605576,98.06069888
153,155,91.93347238,92.40334451,87.97895056,91.29732962,87.88029249,88.33425626,93.04417598,94.73945827,92.61203484,90.81996395,95.90163656,87.49985083,86.35561263,84.17465087,84.75626937,,84.58542014,,,,86.78401788,,,92.67967098,95.61824728,96.34363932,89.63659097,92.9301221,89.32477531,98.27700026
154,156,91.90652788,92.34747792,88.32387787,91.32805754,88.74448632,88.21385014,92.9346271,94.66209287,92.6367521,90.92765605,95.10478294,87.73886246,85.83245602,84.04238006,84.47449986,,85.44796884,,,,87.2590109,,,92.75950395,95.3378836,96.41577443,89.75119146,92.99113902,89.38072569,98.4066838
155,157,91.70974126,92.37541121,88.87939384,91.158665,88.88400142,88.17179123,93.21293368,93.79016315,92.55253564,90.96430167,94.83799369,88.15306973,85.73716131,83.7774692,84.02366864,,85.61491375,,,,87.28695166,,,92.81619529,95.56197611,96.12861514,89.87334742,93.04947976,89.29680012,97.76862477
156,158,91.40303552,92.23574473,88.710202,91.21428643,88.54820991,88.10587304,92.40088308,93.43268835,92.5697689,90.94084398,95.67027185,88.12656024,86.74598061,83.25062976,83.88278388,,85.30884808,,,,87.14724783,,,92.84279683,94.68462771,96.47035771,89.7055768,93.02767593,89.18489937,97.6977166
157,159,91.01179802,92.39384719,88.68560791,91.10129324,88.63174124,88.16246947,92.73903995,93.43479882,92.51482892,90.90128018,95.35530523,87.74730117,86.83202946,83.69547095,84.64356157,,85.22537563,,,,87.20312937,,,92.87070292,94.99433178,95.13167174,89.85206246,93.09060844,89.128949,97.59192666
158,160,91.15158131,91.69978857,88.62754699,90.96165622,88.5529863,88.10820349,93.09376302,93.54965284,91.85311182,90.05304355,95.4881614,87.78474974,86.82749162,84.09216978,84.38996901,,84.80801336,,,,86.67225482,,,92.8140683,95.45997929,95.50863305,89.74851322,92.92341757,88.84919711,97.79277589
159,161,91.82160682,92.05158051,88.51231244,90.28992046,88.43846396,87.99512161,93.90849099,93.59888789,91.04443888,89.43478202,95.57261349,87.65919192,86.8099642,83.79093202,84.13637644,,84.94713411,,,,86.72813635,,,92.05328702,95.67573743,95.98420106,89.56816897,91.90066581,88.82122193,97.46418894
160,162,91.96158476,92.26973955,88.48572198,89.84067044,87.73389051,87.57919338,93.76620015,93.75800625,91.64183949,90.18424946,95.40042192,87.60327479,86.78279386,83.69944731,83.77007608,,84.89148581,,,,86.70019559,,,91.40639889,95.37788291,96.57892003,88.84896275,92.30451556,88.93312268,97.76310206
161,163,91.98552616,93.13603487,88.44529561,90.48517892,87.27502358,87.43548285,93.99558904,93.74464919,91.45299047,89.96976316,95.24427058,87.6117135,86.74036502,83.32547055,84.2209073,,85.05843072,,,,86.78401788,,,92.02586305,95.60906247,96.12294676,88.8149068,92.24085063,89.1848712,97.75056865
162,164,91.9660338,93.07131343,88.24363513,90.20512695,87.74066632,88.24603242,93.97773994,93.98241034,90.44979099,88.85793622,95.23304809,87.34909052,86.38266952,83.36154183,84.58720766,,85.11407902,,,,86.78401788,,,91.88363841,95.63114571,96.66978667,89.83486533,91.79660463,89.01704824,97.75589106
163,165,91.62735059,92.92678655,87.02815455,89.1967454,87.54750011,88.0693628,93.66370725,94.50722322,90.64586594,88.83038186,95.23446507,87.50783493,85.69059169,83.40940017,84.50267681,,85.16972732,,,,86.75607712,,,90.98474467,95.76477912,96.7717311,89.72077229,91.82243682,89.10097381,97.7650765
164,166,91.18008298,92.75055538,86.82031089,89.28056651,86.68963778,87.31307921,93.69421806,94.04900123,90.87136073,89.08751849,95.15692785,86.33911579,85.66330791,83.56155279,84.67173852,,84.6688926,,,,86.4487287,,,91.0494902,95.77883983,96.70402711,89.12281988,92.03993988,89.04502343,97.79967213
165,167,90.98388029,92.60538604,87.18717048,89.39297625,86.9216816,87.08058998,92.37291019,93.98818636,91.0557939,89.30806563,95.02503523,86.71081695,85.1101448,83.65283868,84.58720766,,84.22370618,,,,86.25314334,,,91.25470206,95.10364243,96.66141359,88.8286645,92.08588568,88.68134599,97.91164293
166,168,90.92882342,92.5108039,87.98283238,89.6452175,86.96655748,87.04385779,92.53101421,93.57467302,91.01719828,89.33550775,95.23361488,86.75730091,85.1935844,83.75380985,84.53085376,,84.86366166,,,,86.92372171,,,91.47996433,95.03960385,95.15664712,88.49131898,92.10532321,88.26171817,97.76934014
167,169,91.82180147,91.89448365,87.98868284,89.67302822,87.29590641,87.04885159,92.73912362,93.60035967,91.32206356,89.6096484,95.64924384,87.66226054,85.55326521,83.44666436,84.30543815,,84.41847524,,,,86.72813635,,,91.39417579,94.68967369,95.25223261,88.59331765,92.23606168,88.23374298,97.5508354
168,170,92.29737609,92.12437468,88.05686421,90.03670681,87.35311204,87.32450947,93.04598878,93.73823447,91.7518915,90.29878806,95.59970617,87.51439838,85.55190385,82.97353419,83.96731474,,83.7506956,,,,86.00167645,,,91.65122946,94.87954992,95.8253427,88.81377912,92.66887052,88.62539561,97.50259038
169,171,92.30399404,92.1592913,87.78541418,90.48576236,87.70723157,87.64178237,93.12974012,93.2138659,91.17049115,89.70129051,95.34549972,87.33661714,86.10631486,83.39051246,83.26289096,,84.19588203,,,,86.05755798,,,92.15807666,94.77089128,95.80502863,88.98603227,92.18166478,89.3527505,97.62337463
170,172,92.01761486,92.87821055,87.47603324,89.58862367,87.74099955,87.93020218,92.93485021,93.2138659,91.00085392,89.54645856,95.20589872,87.12837698,86.0783504,83.00063025,83.03747535,,84.19588203,,,,86.30902487,,,91.64876215,94.94687689,95.70711249,89.74913345,92.09002672,89.07299862,97.34452068
171,173,92.0562381,92.84181346,87.02252592,89.36536002,86.47158991,87.11787703,92.87882075,93.38142614,90.44864402,88.88616401,95.6586526,87.05342302,85.83302325,82.50443719,83.234714,,84.7245409,,,,86.39284716,,,91.50874958,94.85403654,95.83354314,89.41985084,91.58017204,88.8771723,97.34274655
172,174,91.91081008,92.65477211,87.35957868,89.08472461,86.67319811,86.97094828,93.27127795,93.24377349,90.59379339,88.86208901,95.06754467,86.57812742,85.71855615,83.16948359,84.08002254,,84.91930996,,,,86.39284716,,,90.97249322,94.6832103,95.93543002,89.23541874,91.52864851,88.45754448,97.27581588
173,175,91.49301737,92.71061077,87.81474964,89.28056651,86.74784313,86.96517766,92.71115073,93.41188911,90.56827325,88.83689164,95.20850597,87.28436531,85.3036271,83.19467667,83.99549169,,84.83583751,,,,86.75607712,,,91.08618785,94.85105998,95.81932904,88.59923797,91.48140688,88.34564373,97.43388558
174,176,91.40361946,93.0181005,87.93694374,89.3365769,87.31923298,87.21164954,92.85076419,93.59935997,90.71261974,88.92056487,94.91258359,87.65214545,85.49699595,83.48103148,83.79825303,,84.6688926,,,,86.86784018,,,91.03352361,94.92516217,95.83259362,88.53163354,91.52067631,88.28969335,97.39496907
175,177,91.49146021,92.36622116,87.67838689,89.42059249,87.60481683,87.33138982,92.6809188,94.18296056,90.67780912,89.17029382,94.40394397,87.45635026,85.77312372,83.43198022,83.37559876,,84.14023372,,,,85.94579491,,,91.11579553,94.58855566,95.86033125,88.5003968,91.5858061,87.81411516,97.8415646
176,178,91.23669702,92.63901773,87.56459415,89.36458209,87.5270616,87.35469423,92.14006304,94.09565374,90.92928284,89.02741519,94.37441408,87.20071692,86.08243446,83.3160977,83.1220062,,84.44629939,,,,86.08549874,,,91.31391743,94.90120795,95.33371909,88.64507817,91.39495216,88.14981741,98.13793098
177,179,91.23864348,92.65474418,87.35747141,89.785049,87.50529013,87.41129065,92.12321795,94.23788833,90.77409746,89.16210046,94.52178014,87.16502997,85.96774047,83.08436106,83.20653705,,84.7245409,,,,86.1972618,,,91.25379455,94.91645928,94.89650612,88.83506409,91.48588596,88.09386704,97.97851637
178,180,91.3772589,92.37532741,86.73937498,89.36497106,87.38554708,87.76329822,92.293147,94.19206891,90.96845195,89.27613399,94.37815491,87.13721347,85.75673076,82.92902735,84.05184559,,84.94713411,,,,86.53255099,,,91.28102,94.84147829,95.05815551,88.81989679,91.65225989,88.14981741,98.22371898
179,181,91.85224959,91.75143724,86.41593631,89.64502302,87.32578663,87.35846732,92.29465302,94.06930063,90.85312387,88.94003812,94.81934622,86.49538826,85.41571183,83.3821905,83.77007608,,84.75236505,,,,86.78401788,,,91.39806109,94.86954301,95.43534701,88.89626893,91.41360091,88.23374298,98.00378349
180,182,91.63708286,91.92437228,86.33777312,89.58998503,87.10818307,87.70747861,92.40487124,93.44190778,90.50065922,88.66999414,95.07752021,86.49538826,85.24883264,83.58012808,83.54466047,,84.52977184,,,,86.72813635,,,91.02929799,95.05009268,95.09927281,89.01332213,91.43695411,88.00994147,97.68472536
181,183,91.604299,92.5150777,86.15771219,89.33696586,87.02753979,87.68095597,93.15394797,93.87186057,90.48368403,88.72240916,94.90283476,86.52329,85.16607372,83.28934247,82.95294449,,84.02893712,,,,86.78401788,,,90.74788322,94.58325455,95.73165626,89.01740997,91.45929318,87.75816478,97.47792418
182,184,91.57521339,92.12644174,86.32080402,89.11272981,87.06352935,87.57808365,92.99113067,94.03547756,90.61547117,89.04874036,94.40269703,86.34332094,84.77842845,83.11512105,83.0656523,,83.7506956,,,,86.64431405,,,90.8628824,94.55561506,96.00342174,88.65260543,91.33004773,87.84209035,98.13861774
183,185,91.40692844,92.73887927,86.22730765,89.28114995,87.34478112,87.39497757,92.99255302,93.98565935,90.83809853,88.99093793,94.35372615,86.45771239,84.75091778,83.05638452,83.29106791,,83.5837507,,,,86.53255099,,,91.14642416,94.44386646,95.91554755,88.72294449,91.35545737,88.03791666,97.91238692
184,186,90.37007953,92.57105602,86.108524,89.73020549,87.03764797,87.49296706,92.29339801,94.02723007,90.84102331,89.23297859,94.27171127,86.32326124,84.50218724,82.47205825,83.34742181,,83.30550918,,,,86.42078793,,,91.17458549,94.40120242,95.72057847,88.81194664,91.52797243,88.31766854,98.06699419
185,187,90.37007953,92.6864764,86.09732218,89.64541198,86.98810678,87.65221386,92.54456838,93.83265025,91.64955288,89.88317175,94.31189686,86.49538826,84.97191075,82.55559024,83.46012961,,83.50027824,,,,86.30902487,,,91.22991556,94.61979538,95.58908369,89.13316634,91.90184896,88.20576779,97.89138346
186,188,90.90129498,92.31613676,86.34706175,89.94374512,86.98521873,87.55996724,92.48920826,93.73804009,91.59922946,89.82211442,94.55244361,86.30411076,84.86141426,82.69428003,84.10819949,,83.44462994,,,,86.33696563,,,91.90522025,94.51479365,95.57708515,88.93139617,91.80499939,88.84919711,97.66243421
187,189,90.3985812,92.62672708,86.60678315,89.66602692,86.73729063,87.38196594,92.54660429,94.19251322,91.6570082,89.87497839,94.15189133,86.54448622,84.69646366,82.821694,83.71372218,,83.36115748,,,,86.42078793,,,91.93253079,94.61273668,95.56445359,89.78719265,91.69282516,88.65187766,98.00278196
188,190,90.62542666,92.62692261,86.71051088,89.78893861,86.0468242,86.55035917,92.82597067,93.16415877,90.94172749,89.29745916,94.40269703,87.02586224,84.75114467,83.00023262,83.77007608,,83.41680579,,,,86.2810841,,,92.0192552,94.46688519,95.70319929,89.74284663,91.47042046,88.73619764,98.27485413
189,191,90.17504472,92.35133271,87.53692233,89.78582693,86.3189675,86.56886398,91.84786762,93.84572962,91.36972027,89.61234211,94.42797597,86.83969912,85.05478311,83.02840798,83.62919132,,83.66722315,,,,86.1972618,,,91.31397414,94.80386023,95.82597572,89.84887676,91.63338578,88.45655845,97.19143001
190,192,90.23107482,92.21635902,87.30154549,89.63529899,86.15168268,86.73845905,91.79080626,93.50849867,91.38087458,89.68591394,94.7232182,87.54846577,85.80142851,82.95521453,83.57283742,,84.08458542,,,,86.25314334,,,91.74263325,94.89596353,94.65219054,89.30412266,91.56588968,88.48456181,97.3599156
191,193,90.06298451,92.42320508,87.40200141,89.50616392,85.85165857,86.42673482,93.09359569,92.58230765,91.04010905,89.71111131,94.90056759,87.36804211,85.88350675,82.86333218,83.71372218,,84.14023372,,,,86.08549874,,,91.7995231,94.60851279,95.42144942,89.7098056,91.88649613,88.37263288,97.77180104
192,194,90.68612825,91.35109723,87.23217185,89.30993307,86.03338365,86.41186439,92.7720608,93.11272994,91.24363932,90.15647062,95.46509295,87.41361684,86.07778317,83.11154233,83.46012961,,84.58542014,,,,85.97373568,,,91.74110181,94.92748673,96.25962077,89.57462494,91.97754262,88.06518754,96.99681886
193,195,90.23126947,92.23577266,87.09098456,88.69401322,86.13857537,86.22964609,92.18580137,93.61213387,91.347469,89.36323047,94.78097436,87.23219872,85.49665561,83.51971579,83.26289096,,84.16805787,,,,85.97373568,,,92.11559361,95.42114226,96.08807331,89.24266409,91.28601752,87.56177502,97.37164778
194,196,90.62114445,91.92847847,87.00225728,89.11292429,86.31818995,86.50929901,92.81704612,93.89876907,90.18621672,89.07814664,94.18040099,87.14900494,85.96774047,83.383213,83.234714,,84.14023372,,,,85.88991338,,,91.74078986,94.8673035,96.24152225,89.16316264,91.37337369,88.0926838,98.05923951
195,197,91.12619398,91.03461299,86.73579816,89.28290027,86.84881384,86.43605658,93.08810151,93.99479547,91.0290121,89.98137976,94.32260924,87.1178641,85.85905912,83.26372335,82.98112144,,84.08458542,,,,85.80609109,,,91.0084535,94.38926783,96.78453529,89.6516455,92.13233855,87.83735738,98.41317942
196,198,91.71647043,91.20221276,85.96298353,89.15026455,86.20388976,86.44071747,92.60971761,93.24071886,90.6974797,89.78799415,94.54031425,86.96971781,85.52688899,82.50003479,83.34742181,,83.7506956,,,,86.00167645,,,91.66002101,94.72870916,96.50169202,88.77244965,92.10197094,87.89784352,98.20735116
197,199,91.38329291,91.46718801,86.1733781,88.52656548,85.88431577,86.10124989,92.18426746,92.70660325,89.92774647,88.72061336,95.4245106,86.33286489,85.1101448,82.41670163,83.46012961,,83.77851976,,,,86.14138027,,,91.68282233,94.5124691,95.97507987,89.23330434,91.71274158,87.31013919,97.1576356
198,200,90.84682204,92.01239009,86.61085905,88.80506161,86.71707427,87.17047842,91.51392202,92.58772267,90.10615804,89.21793873,95.47246125,86.65609318,85.49733629,82.55578906,83.71372218,,83.27768503,,,,86.16932104,,,90.66955332,95.29822447,94.98012184,88.53467828,92.1507056,87.56233847,96.79817298
199,201,90.45919938,92.34814832,86.06138763,89.17087949,86.76506035,86.93862728,91.42146924,93.34602022,90.16247439,89.78558104,94.96093099,86.84489873,85.2204144,82.27761419,83.31924486,,83.19421258,,,,86.53255099,,,90.94779179,95.29184612,94.54144143,88.71192141,92.41226705,87.98196629,97.01696388
200,202,90.14654305,92.20781143,86.06951173,88.77763985,86.17956348,86.19735284,91.84382368,93.79430079,90.4722143,90.10506574,94.13097669,86.85811085,85.35989636,82.44467817,83.82642998,,83.16638843,,,,86.42078793,,,91.31525034,94.91359611,95.24138501,88.55283393,92.24383669,87.64626403,97.92477725
201,203,90.0385704,92.12401155,86.49798132,88.44079957,86.20744429,86.67997607,92.51846406,93.77913872,90.89458692,90.33156147,94.0981594,86.31962436,84.70190907,82.65403358,83.82642998,,83.16638843,,,,85.66638726,,,91.79419145,94.04228587,96.13083069,88.32529626,92.08371657,87.22663621,98.20809515
202,204,90.90435369,91.31394595,86.89586772,88.35697846,86.3189675,86.83145474,92.8276998,93.55115239,91.04851063,89.57440576,94.4407288,86.59562994,84.94440007,82.77801084,83.48830657,,83.02726767,,,,86.25314334,,,92.08269618,93.95242208,96.78197445,88.33544538,91.36376761,87.08676027,97.82402356
203,205,91.26639437,90.9228798,86.91366863,88.32916775,86.4863634,86.79372379,92.5942112,92.96396955,91.37336191,89.3359567,95.03988519,87.38832912,85.52473352,83.14031414,82.92476754,,84.19588203,,,,85.91785415,,,91.88151142,94.37892073,96.30496777,88.83932108,91.30097596,86.86295877,97.63218807
204,206,91.50450146,91.2026597,86.69404088,88.4135723,86.73129237,86.93355025,92.33074168,92.74159262,90.9227451,88.84295248,95.36533746,87.16502997,85.27588953,82.88892291,83.09382925,,84.11240957,,,,85.77815032,,,91.88125618,94.43249883,95.72400252,88.85231759,91.40174121,86.86295877,96.83113756
205,207,91.28157672,91.56545735,86.41238722,89.02929766,86.72251714,86.5994094,91.65487417,92.85366971,90.55668883,88.77796684,95.16593985,86.88601259,84.94485386,82.47245589,83.37559876,,83.22203673,,,,85.66638726,,,91.124502,94.78259908,95.20633891,89.31748567,91.94334385,87.39448734,97.08961756
206,208,90.94422822,91.79015279,86.39286721,89.22552851,87.0164319,86.69107341,91.51467503,93.15654997,89.99352534,89.45083202,95.05949621,86.66279869,84.77990325,83.09237058,83.0656523,,83.47245409,,,,85.52668343,,,90.65029698,94.61472105,94.51767454,89.64101711,92.25459775,87.59031365,97.27409898
207,209,90.66329911,92.04054686,85.81810852,89.33677138,87.04409055,86.17771055,91.5973387,92.74248124,89.90905082,89.80426863,95.15862823,86.52329,84.5850596,82.61373032,83.0656523,,83.639399,,,,85.4708019,,,90.95547731,94.28392592,94.96222474,89.61685656,92.27688047,87.92601591,97.37098963
208,210,90.08673126,92.15194484,85.89197398,89.11292429,86.77139185,85.85000616,92.20169823,92.15343786,90.09331195,89.91179237,95.56955281,86.24427261,84.3918042,82.48080625,83.37559876,,83.86199221,,,,85.77815032,,,91.24250733,93.86272838,95.44878422,88.89378803,92.13856419,88.00994147,96.67884811
209,211,90.18461016,91.94970778,85.6616435,88.86184992,86.5142442,85.62661674,91.93702947,92.82762206,90.07564857,90.11034091,94.59994083,86.57909347,84.75284636,82.52880661,83.51648352,,84.02893712,,,,85.77815032,,,91.48869917,94.32174242,95.46748698,88.5229786,91.77899818,87.89756179,96.82675945
210,212,90.38159143,91.6777492,85.66294668,88.61385946,86.26376129,85.63616045,90.97314993,93.00715088,90.3890588,89.95814655,93.9585584,86.60708045,84.8097963,82.41650281,83.68554522,,84.08458542,,,,85.88991338,,,91.82612464,94.93145547,94.59248558,88.34387479,91.51912695,87.75810844,97.53495403
211,213,90.73437254,91.67730227,85.91068989,88.38517814,86.15168268,85.80317539,91.32536296,93.34004981,90.52861668,90.01488272,93.90244594,86.91399957,85.13913028,82.27801183,83.77007608,,84.19588203,,,,86.25314334,,,91.97229129,94.08239858,94.46283229,88.21602405,91.64530182,87.45032502,97.87284088
212,214,90.57837805,92.09652518,86.01050808,88.30077359,86.04015946,85.75190569,91.40166789,,89.88089264,89.74876707,,87.19327267,85.4449242,82.33515782,83.71372218,,84.00111297,,,,86.39284716,,,91.71225985,93.4587382,95.40582542,88.35227601,92.06619463,87.17060132,
213,215,89.81211424,91.62121221,86.067349,88.5244262,85.95662813,86.10302547,91.96871163,,89.7119436,89.87138679,,87.2776598,85.52847724,82.25023411,83.85460693,,84.00111297,,,,86.42078793,,,91.48393471,,96.15301504,88.51401354,92.10149204,87.36634312,
214,216,90.15471817,90.9228798,86.08340309,88.9728983,86.01238974,86.17882029,,,89.76825995,90.17117376,,87.21321872,85.5576896,82.22623393,83.43195266,,83.55592654,,,,86.16932104,,,91.22710793,,96.2411482,88.56574587,91.17358976,87.56171867,
215,217,90.0094848,90.50388035,86.15091901,88.97270382,86.12380188,85.51952743,,,90.5004585,89.34964971,,87.27663693,85.63693169,82.61850195,83.74189913,,83.38898164,,,,86.08549874,,,91.84736616,,,88.7637947,91.10567111,87.6446582,
216,218,90.6777863,,86.21491356,88.44041061,86.31907858,85.67899618,,,90.81085793,88.78627243,,87.02569176,85.38706669,82.61532086,83.26289096,,83.33333333,,,,86.00167645,,,91.95819645,,,88.43885366,90.93186021,87.58735555,
217,219,,,85.47686894,87.99349435,86.31907858,85.47491613,,,90.72133673,88.41919894,,87.08123952,85.38763392,82.86293455,83.09382925,,83.27768503,,,,85.83403185,,,91.17208983,,,88.13897531,91.44008102,86.94482775,
218,220,,,85.18401345,87.71383134,85.90075545,85.66501353,,,,,,86.88618307,85.11207339,83.06121295,82.78388278,,83.08291597,,,,85.77815032,,,90.69314871,,,88.75914302,,86.4686861,
219,221,,,85.23919073,87.99660604,85.73347063,86.03488781,,,,,,86.80239262,84.86356974,83.10742395,82.72752888,,83.22203673,,,,85.88991338,,,,,,88.68900131,,86.10683986,
220,222,,,85.65790032,,85.5104242,85.61563038,,,,,,87.16545617,85.27747778,83.10449849,82.67117498,,83.41680579,,,,86.22520257,,,,,,89.05814742,,,
221,223,,,86.01699627,,85.78923223,85.81579861,,,,,,87.13729871,85.58225068,83.16323502,82.64299803,,83.94546466,,,,86.30902487,,,,,,,,,
222,224,,,85.98940763,,,,,,,,,86.55119173,84.94689589,83.16556403,82.58664413,,84.08458542,,,,86.22520257,,,,,,,,,
223,225,,,86.07195173,,,,,,,,,86.32806307,84.86595211,83.05283419,82.78388278,,83.83416806,,,,85.77815032,,,,,,,,,
224,226,,,,,,,,,,,,,,82.54053687,82.92476754,,83.41680579,,,,85.49874267,,,,,,,,,
225,227,,,,,,,,,,,,,,82.11512304,83.40377571,,83.13856427,,,,85.21933501,,,,,,,,,
226,228,,,,,,,,,,,,,,82.31195291,83.60101437,,82.88814691,,,,,,,,,,,,,
227,229,,,,,,,,,,,,,,82.79579085,83.31924486,,,,,,,,,,,,,,,
228,230,,,,,,,,,,,,,,82.92661313,82.95294449,,,,,,,,,,,,,,,
229,231,,,,,,,,,,,,,,82.91170178,82.75570583,,,,,,,,,,,,,,,
230,232,,,,,,,,,,,,,,82.97569279,82.55846717,,,,,,,,,,,,,,,
